Time (TI),Pressure 1,Pressure 2,Pressure 3,Pressure 4,Pressure 5,Pressure 6,Pressure 7,Pressure 8,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
92069714,0.1413,-0.614,-0.7759,0.44220000000000004,0.10990000000000001,-0.006528,0.18430000000000002,-0.2548,-0.02978,-0.393,-1.061,103.80000000000001,-59.53,18.09
92069724,0.1413,-0.4101,-0.6845,0.3859,0.131,0.2676,0.15610000000000002,-0.09316,-0.279,-0.4187,-1.077,98.95,-59.35,15.74
92069734,0.1694,-0.5578000000000001,-0.6353,0.44220000000000004,0.08889000000000001,-0.2666,0.17020000000000002,-0.3603,0.3637,0.07397000000000001,-0.8178000000000001,78.59,-51.57,13.620000000000001
92069744,0.0921,-0.6843,-0.7478,0.3297,-0.009541,-0.4143,-0.1461,-0.11420000000000001,0.42260000000000003,-0.277,-0.5187,57.86,-44.89,9.124
92069754,0.11320000000000001,-0.8812000000000001,-0.8603000000000001,0.3015,0.018580000000000003,0.05675,-0.005522,-0.07909000000000001,-0.03833,-0.2187,-0.7175,-3.814,-14.67,5.462
92069764,0.09914,-0.7336,-0.8251000000000001,0.3156,-0.009541,0.07081000000000001,0.2265,0.09668,-0.1545,-0.3215,-0.8854000000000001,-21.830000000000002,-10.36,5.325
92069775,0.1272,-0.5226000000000001,-0.9376000000000001,0.2242,-0.0025109999999999998,0.23950000000000002,0.001508,0.12480000000000001,0.1965,-0.1628,-0.7534000000000001,-46.230000000000004,17.73,10.65
92069785,0.16240000000000002,-0.5015000000000001,-0.804,0.27340000000000003,0.02561,0.1973,0.06478,0.1177,0.3332,-0.3134,-0.5964,-69.74,18.81,10.16
92069796,0.05695000000000001,-0.49450000000000005,-0.8673000000000001,0.06252,0.1029,0.09190000000000001,-0.054740000000000004,0.06855,-0.10400000000000001,0.1457,-0.8767,-76.69,13.67,6.9270000000000005
92069806,0.1413,-0.389,-0.7829,0.24530000000000002,0.1521,0.2184,0.2757,0.01933,-0.1555,-0.2124,-0.551,-88.5,6.759,-0.6103000000000001
92069816,0.09914,-0.2695,-0.6845,0.06252,0.02561,0.07081000000000001,-0.03364,0.1177,-0.403,0.4904,-0.8713000000000001,-91.82000000000001,-18.93,-15.77
92069826,0.09914,-0.2695,-0.8603000000000001,0.09768,0.060770000000000005,0.2325,-0.1602,0.29350000000000004,-0.2343,0.5505,-1.532,-100.5,-17.28,-30.47
92069836,0.21860000000000002,-0.1078,-0.6001000000000001,0.09768,0.17320000000000002,0.23950000000000002,0.06478,0.1529,0.08520000000000001,0.3144,-1.0010000000000001,-107.60000000000001,5.432,-37.85
92069847,0.1764,-0.4242,-0.7337,0.055490000000000005,0.18030000000000002,0.3309,0.04369000000000001,0.3498,0.26530000000000004,0.16690000000000002,-0.5632,-104.80000000000001,21.91,-31.41
92069857,0.2046,-0.31870000000000004,-0.6493,-0.04997000000000001,0.16620000000000001,0.2817,-0.0688,0.3568,0.09790000000000001,0.1955,-0.40690000000000004,-111.30000000000001,30.310000000000002,-23.13
92069867,0.2046,-0.4172,-0.7759,-0.09919000000000001,0.23650000000000002,0.6122000000000001,0.07885,0.3849,-0.06176,0.20720000000000002,-0.5898,-112.30000000000001,39.29,-14.96
92069877,0.1764,-0.3679,-0.7126,-0.04997000000000001,0.2576,0.4645,0.3108,0.3849,0.1213,0.09326000000000001,-0.3952,-122.2,51.84,-12.83
92069887,0.14830000000000002,-0.3679,-0.8743000000000001,-0.1484,0.2013,0.4153,0.08588000000000001,0.3849,0.09448000000000001,-0.025390000000000003,-0.5961000000000001,-127.4,52.120000000000005,-22.73
92069898,0.028820000000000002,-0.4031,-0.8462000000000001,0.06252,0.2084,0.2044,0.2335,0.12480000000000001,-0.1572,0.1958,-0.1752,-135.6,57.120000000000005,-25.34
92069908,0.03585,-0.4242,-0.9165000000000001,-0.09215000000000001,0.08889000000000001,0.10590000000000001,-0.17420000000000002,0.3709,0.2626,0.3281,-0.5078,-132.20000000000002,49.27,-23.46
92069918,0.06398000000000001,-0.4101,-0.8603000000000001,0.16790000000000002,0.18730000000000002,0.1903,0.1351,0.1037,-0.16060000000000002,-0.23850000000000002,-0.14550000000000002,-147.3,64.05,-18.580000000000002
92069928,0.14830000000000002,-0.3679,-0.8673000000000001,0.09768,0.060770000000000005,-0.16820000000000002,0.07182000000000001,0.2162,-0.03808,0.5783,-0.16060000000000002,-149.3,55.63,-19.330000000000002
92069939,0.09914,-0.48040000000000005,-0.9728,-0.1343,0.18730000000000002,-0.2174,-0.3289,0.2373,0.1577,0.02783,-0.2338,-156.3,58.18,-20.32
92069949,0.05695000000000001,-0.31170000000000003,-0.8673000000000001,-0.057,0.10990000000000001,-0.47050000000000003,-0.3078,0.2513,-0.2165,0.9157000000000001,-0.0051259999999999995,-169.3,60.160000000000004,-22.17
92069959,0.07804000000000001,-0.6703,-0.9728,-0.07809,0.124,-0.3791,0.001508,0.3005,0.2636,0.24700000000000003,-0.1401,-177.60000000000002,57.17,-24.42
92069969,0.1342,-0.6984,-0.8673000000000001,-0.07106000000000001,0.131,-0.34400000000000003,0.05072,0.2654,-0.07177,0.1796,-0.16060000000000002,-188,64.17,-25.19
92069979,0.1975,-1,-1.05,-0.028870000000000003,0.018580000000000003,-0.11900000000000001,0.1983,0.27240000000000003,0.07250000000000001,-0.2019,-0.23290000000000002,-192.3,65.21000000000001,-22.96
92069989,0.21860000000000002,-0.7547,-0.9587,0.02034,0.1029,-0.013560000000000001,0.36710000000000004,0.2654,-0.154,-0.3986,-0.23900000000000002,-191.20000000000002,68.83,-21.69
92069999,0.23270000000000002,-1.141,-1.057,-0.2046,0.1029,0.2958,0.2757,0.3498,0.31120000000000003,0.2172,-0.2172,-186.20000000000002,68.19,-21.57
92070009,0.2889,-0.48040000000000005,-1.036,0.006278,0.08186,0.1973,0.35300000000000004,0.2513,-0.1501,0.111,-0.041010000000000005,-180.8,72.41,-17.27
92070020,0.1905,-1.028,-0.9376000000000001,-0.1905,0.131,0.24650000000000002,0.33190000000000003,0.4693,0.019770000000000003,-0.11130000000000001,-0.28900000000000003,-186.60000000000002,78.91,-16.11
92070030,0.2467,-0.6632,-0.9095000000000001,-0.1202,0.1029,0.0005025,0.2686,0.2513,0.48510000000000003,0.1547,-0.03466,-183.8,71.91,-22.650000000000002
92070040,0.1413,-0.8601000000000001,-0.7478,-0.2257,0.08186,0.02159,0.17020000000000002,0.3709,-0.10590000000000001,-0.2119,-0.4299,-181.3,74.64,-12.450000000000001
92070050,0.28190000000000004,-0.6843,-0.8884000000000001,-0.014810000000000002,0.08889000000000001,-0.2737,0.029630000000000004,0.2584,-0.152,-0.47940000000000005,-0.5124000000000001,-177.4,63.940000000000005,-10.1
92070060,0.16240000000000002,-0.8882,-0.8743000000000001,0.006278,0.09592,-0.08387,0.022600000000000002,0.27940000000000004,0.2546,-0.2675,-0.4162,-177.9,61.67,-7.003
92070071,0.2116,-0.382,-0.7689,0.04846,0.0678,-0.04871,-0.04771,0.2232,-0.2768,-0.2958,-0.44820000000000004,-170.4,56.36,-6.332
92070081,0.16240000000000002,-0.5437000000000001,-0.8532000000000001,-0.07809,0.060770000000000005,-0.3159,-0.16720000000000002,0.3427,-0.1232,-0.5683,-0.75,-168.3,57.7,-3.753
92070091,0.2257,-0.20620000000000002,-0.797,-0.028870000000000003,0.039670000000000004,0.3169,0.029630000000000004,0.2584,-0.14200000000000002,-0.3371,-0.4738,-162.10000000000002,55.4,-8.209
92070101,0.16240000000000002,-0.2554,-0.6986,-0.08512,0.124,0.2044,0.08588000000000001,0.3005,0.038810000000000004,-0.2041,-0.6088,-152.9,56.22,-5.615
92070111,0.1272,-0.3679,-0.7126,-0.057,0.05373000000000001,0.3239,0.022600000000000002,0.3427,0.021240000000000002,-0.2712,-0.7695000000000001,-145.1,57.120000000000005,-7.705
92070122,0.1413,-0.01642,-0.6634,-0.23270000000000002,0.124,0.10590000000000001,0.008539999999999999,0.4834,-0.16790000000000002,-0.18960000000000002,-0.7473000000000001,-131.70000000000002,57.22,-5.599
92070132,0.06398000000000001,-0.5086,-0.6986,-0.23270000000000002,0.124,0.3801,0.17020000000000002,0.399,-0.0043939999999999995,-0.4455,-1.198,-117.7,57.38,-3.845
92070142,0.0921,0.1874,-0.6634,-0.07106000000000001,0.1029,0.3309,0.1421,0.41300000000000003,-0.1149,-0.2761,-0.9218000000000001,-105.4,57.08,-4.867
92070152,0.11320000000000001,-0.2554,-0.7126,-0.3241,0.05373000000000001,0.3098,0.18430000000000002,0.42010000000000003,-0.06591000000000001,-0.41350000000000003,-1.192,-90.72,52.58,-5.218
92070163,0.11320000000000001,0.22260000000000002,-0.6212,-0.2116,0.07483000000000001,0.1622,0.18430000000000002,0.2021,0.05322,-0.2114,-0.9943000000000001,-79.07000000000001,50.5,-2.487
92070173,0.11320000000000001,-0.2906,-0.7407,-0.2398,0.124,-0.04168,0.022600000000000002,0.41300000000000003,0.2536,-0.39180000000000004,-1.117,-66.26,46.24,-5.691
92070193,0.1061,-0.48750000000000004,-0.7267,-0.27490000000000003,0.1029,-0.04168,0.001508,0.406,0.14500000000000002,-0.2197,-1.499,-46.27,34.37,-5.3100000000000005
92070203,0.14830000000000002,-0.2132,-0.8954000000000001,-0.028870000000000003,-0.03063,-0.11900000000000001,0.09291,0.12480000000000001,-0.2106,-0.2487,-1.473,-28.19,29.03,-3.7680000000000002
92070213,0.0921,-0.31870000000000004,-0.804,-0.09215000000000001,0.060770000000000005,0.014560000000000002,0.05775,0.3849,0.30810000000000004,-0.25630000000000003,-1.471,-17.73,17.47,-5.6450000000000005
92070224,0.1061,-0.2625,-0.797,-0.0007524,0.08186,0.127,0.339,0.2021,0.11320000000000001,-0.021240000000000002,-1.5290000000000001,-4.9430000000000005,15.620000000000001,5.981
92070234,0.1061,-0.07267000000000001,-0.8321000000000001,-0.007783,0.09592,-0.006528,0.128,0.29350000000000004,0.3916,-0.1459,-1.5050000000000001,8.956,11.96,-0.3814
92070245,0.06398000000000001,-0.45930000000000004,-0.7548,-0.2398,0.1592,0.134,0.1913,0.399,0.319,-0.058100000000000006,-1.561,27.54,7.034,2.868
92070255,0.1342,-0.051570000000000005,-0.8532000000000001,0.1047,0.124,0.03565,0.2897,0.27940000000000004,0.1774,-0.1699,-1.619,36.300000000000004,8.59,5.355
92070265,0.0921,-0.2836,-0.7689,-0.3804,0.10990000000000001,0.04972000000000001,0.05072,0.4904,0.4343,-0.024900000000000002,-1.564,51.46,-1.3880000000000001,4.791
92070275,0.1413,0.22260000000000002,-0.7196,0.06956000000000001,0.07483000000000001,-0.11900000000000001,0.1913,0.2021,0.19920000000000002,-0.008789,-1.5290000000000001,61.24,0.5035000000000001,13.97
92070285,0.16240000000000002,0.08904000000000001,-0.5931000000000001,-0.3171,0.124,-0.07684,0.05072,0.5326000000000001,0.2927,-0.2697,-1.489,65.71000000000001,-3.479,8.438
92070295,0.16240000000000002,0.4687,-0.6845,0.04143,0.08889000000000001,0.014560000000000002,0.3038,0.24430000000000002,-0.02099,-0.2155,-1.548,71.91,-5.722,15.74
92070306,0.0921,-0.1218,-0.5861000000000001,-0.3945,0.1451,0.014560000000000002,-0.0688,0.5115000000000001,0.38620000000000004,-0.1635,-1.5230000000000001,73.65,-8.682,16.09
92070316,0.14830000000000002,0.5882000000000001,-0.6704,-0.0007524,-0.0025109999999999998,-0.0698,0.2968,0.1388,0.3015,-0.019530000000000002,-1.5330000000000001,78.09,-11,18.32
92070326,0.08507,-0.20620000000000002,-0.7407,-0.09919000000000001,0.07483000000000001,-0.03465,0.01557,0.44820000000000004,0.2202,-0.2666,-1.598,72.15,-6.713,19.69
92070337,0.14830000000000002,0.2788,-0.5931000000000001,0.11170000000000001,0.08186,-0.013560000000000001,0.24760000000000001,0.033400000000000006,0.06274,-0.11710000000000001,-1.687,75.45,-9.094,23.31
92070347,0.1413,-0.4101,-0.8673000000000001,0.2383,0.011550000000000001,-0.10490000000000001,0.01557,0.1459,0.4777,-0.09082000000000001,-1.51,72.86,-16.18,13.3
92070358,0.09914,-0.12890000000000001,-0.7759,0.1961,0.0678,-0.07684,0.01557,0.005275,0.0708,-0.1645,-1.491,76.67,-18.47,18.87
92070368,0.1342,-0.382,-0.9728,0.42110000000000003,0.060770000000000005,-0.055740000000000005,0.1421,0.005275,0.5268,-0.1384,-1.645,74.05,-18.06,15.6
92070378,0.1413,-0.2625,-0.7829,0.11170000000000001,0.0678,-0.1119,-0.1391,-0.05097,0.5046,0.1535,-1.618,76.79,-21.400000000000002,13.73
92070389,0.08507,0.02576,-0.7689,0.3508,0.060770000000000005,0.10590000000000001,0.07182000000000001,-0.07909000000000001,0.1804,-0.1364,-1.818,77.01,-15.700000000000001,17.6
92070399,0.1272,0.05389000000000001,-0.6775,-0.042940000000000006,0.1451,0.4223,-0.1531,0.1951,0.5231,0.09667,-1.665,81.17,-17.240000000000002,10.69
92070409,0.1342,0.4687,-0.6634,0.2383,0.0678,0.35900000000000004,0.17020000000000002,0.08965000000000001,-0.2414,-0.2036,-1.9000000000000001,86.13,-7.522,19.01
92070419,0.1202,-0.2273,-0.8462000000000001,0.1047,0.124,0.38720000000000004,-0.005522,0.18100000000000002,0.49360000000000004,0.08251,-1.989,89.29,-4.3020000000000005,13.32
92070429,0.11320000000000001,-0.10070000000000001,-0.8392000000000001,0.2172,0.039670000000000004,0.3801,0.3249,-0.022840000000000003,0.364,0.19940000000000002,-1.881,101.80000000000001,-8.468,16.2
92070439,0.0921,-0.2414,-0.9025000000000001,0.5476,0.0678,0.5489,0.6765,-0.17750000000000002,0.23650000000000002,-0.1955,-2.072,107.2,-9.338000000000001,20.35
92070449,0.1342,-0.7828,-0.9657,0.6742,0.124,0.15510000000000002,0.3249,-0.304,1.033,0.5358,-1.758,113,-23.98,15.35
92070459,0.1202,-0.7265,-1.029,0.6742,0.060770000000000005,0.1973,0.4726,-0.3603,0.5607,-0.041990000000000006,-1.9100000000000001,119.7,-31.89,23.48
92070469,0.049920000000000006,-0.8179000000000001,-0.9517,0.5547000000000001,0.07483000000000001,0.07081000000000001,0.4726,-0.3673,0.7424000000000001,0.2346,-1.821,127.2,-40.86,24.35
92070480,0.1061,-0.6351,-0.8673000000000001,0.7234,0.08186,-0.1119,0.09994000000000001,-0.40950000000000003,0.6335000000000001,0.1145,-2.0140000000000002,143.20000000000002,-58.54,28.73
92070490,0.07101,-0.8320000000000001,-0.8392000000000001,0.6039,0.08186,0.3098,0.35300000000000004,-0.3603,0.6779000000000001,0.9077000000000001,-1.689,170.5,-80.5,36.160000000000004
92070500,0.1202,-0.5859,-0.7759,0.9133,0.07483000000000001,-0.133,-0.08989000000000001,-0.6275000000000001,0.3186,-0.053950000000000005,-1.856,186.60000000000002,-87.78,41.33
92070510,0.09914,-0.6914,-0.6986,0.7515000000000001,0.1451,0.3942,0.33190000000000003,-0.5994,0.6352,0.499,-1.5190000000000001,194.9,-100,38.050000000000004
92070520,0.1061,-0.6351,-0.7267,0.9273,0.1521,-0.133,-0.16720000000000002,-0.5853,0.11620000000000001,-0.5788,-1.801,208.4,-110.9,38.07
92070530,0.1342,-0.8742000000000001,-0.797,0.6461,0.16620000000000001,0.2536,0.2124,-0.304,0.5957,0.15280000000000002,-1.616,208.4,-110.7,36.42
92070540,0.1342,-0.6422,-0.7407,0.6883,-0.03063,-0.08387,-0.08286,-0.45170000000000005,0.2773,-0.046630000000000005,-1.2630000000000001,216.9,-112.9,39.12
92070550,0.1202,-0.7125,-0.79,0.6672,0.08186,0.2114,0.1983,-0.3111,0.20770000000000002,0.027090000000000003,-1.55,202.20000000000002,-98.49000000000001,44.02
92070560,0.1413,-0.7195,-0.6986,0.5617,0.02561,-0.22440000000000002,-0.1883,-0.1353,0.2622,0.249,-1.297,196.60000000000002,-96.69,38.800000000000004
92070570,0.07101,-0.7617,-0.797,0.42110000000000003,0.08186,0.2817,0.1632,-0.1353,0.21580000000000002,-0.3735,-1.569,187.10000000000002,-87.03,39.18
92070580,0.02179,-0.5367000000000001,-0.79,0.2172,0.08186,0.08487,0.09994000000000001,-0.05097,0.3264,0.03955,-1.34,177.70000000000002,-80.91,34.1
92070591,0.08507,-0.49450000000000005,-0.7056,0.2031,0.0678,0.2044,0.001508,0.0123,-0.11470000000000001,-0.6225,-1.58,170.60000000000002,-71.44,33.87
92070601,0.1202,-0.5578000000000001,-0.79,0.4,0.03264,-0.006528,0.1632,0.033400000000000006,0.42650000000000005,0.1628,-1.361,158.10000000000002,-63.33,31.060000000000002
92070611,0.1061,-0.5086,-0.8532000000000001,0.30860000000000004,0.05373000000000001,0.06378,0.2194,-0.23370000000000002,0.04956000000000001,-0.3869,-1.52,157.20000000000002,-61.5,29.61
92070622,0.14830000000000002,-0.6211,-0.8392000000000001,0.4703,0.08889000000000001,-0.027620000000000002,0.35300000000000004,-0.27590000000000003,0.1301,-0.1464,-1.421,139.70000000000002,-58.730000000000004,27.990000000000002
92070632,0.1061,-0.7054,-0.8321000000000001,0.4773,0.02561,-0.18230000000000002,-0.11800000000000001,-0.2267,0.3769,0.25680000000000003,-1.076,134,-58.59,23.080000000000002
92070642,0.1061,-0.7757000000000001,-0.8673000000000001,0.5547000000000001,0.08889000000000001,0.0005025,0.2616,-0.3603,0.12010000000000001,0.10490000000000001,-1.133,125.5,-52.550000000000004,23.66
92070652,0.1413,-0.8320000000000001,-0.9517,0.7023,-0.023600000000000003,-0.2034,0.114,-0.27590000000000003,0.11270000000000001,-0.4812,-1.139,98.66,-51.08,18.72
92070662,0.1342,-0.7828,-0.9025000000000001,0.5195000000000001,0.02561,-0.126,0.1983,-0.2548,0.02441,-0.4567,-1.215,69.62,-43.04,13.76
92070672,0.0921,-0.7265,-0.9728,0.6812,0.039670000000000004,-0.06277,0.3108,-0.4025,0.023680000000000003,0.3146,-0.7849,54.910000000000004,-40.800000000000004,8.163
92070682,0.07101,-0.5718,-0.8532000000000001,0.40700000000000003,0.08889000000000001,0.0005025,0.029630000000000004,-0.1915,0.2751,-0.2963,-0.8896000000000001,38.61,-37.230000000000004,2.716
92070693,0.04288,-0.5437000000000001,-0.8603000000000001,0.5265000000000001,0.131,0.2114,0.114,-0.16340000000000002,0.2531,0.07739,-0.895,10.97,-40.45,-5.249
92070703,0.2116,-0.4172,-0.7267,0.182,0.060770000000000005,0.042690000000000006,-0.2656,0.07558000000000001,-0.0039059999999999997,-0.027580000000000004,-0.778,-1.464,-51.58,-10.55
92070713,0.16240000000000002,-0.4172,-0.6212,0.17500000000000002,0.09592,0.127,-0.061770000000000005,-0.022840000000000003,0.15180000000000002,0.046380000000000005,-0.9560000000000001,-28.61,-45.74,-11.870000000000001
92070724,0.1764,-0.3679,-0.7407,-0.007783,0.07483000000000001,-0.013560000000000001,-0.35000000000000003,0.2021,-0.018060000000000003,0.04589000000000001,-1.238,-39.71,-40.160000000000004,-11.01
92070735,0.14830000000000002,-0.3609,-0.7126,0.16790000000000002,0.08186,0.24650000000000002,0.01557,0.08261,0.19970000000000002,0.09838000000000001,-1.057,-57.96,-13.96,-6.958
92070745,0.08507,-0.157,-0.7126,0.055490000000000005,0.09592,-0.06277,-0.17420000000000002,0.28650000000000003,0.016110000000000003,0.23190000000000002,-0.9624,-55.96,-16.51,-6.469
92070756,0.2467,-0.2836,-0.8111,0.11170000000000001,0.1592,0.12000000000000001,0.07885,0.08965000000000001,0.012450000000000001,0.060540000000000004,-1.0090000000000001,-61.82,-15.65,-4.6080000000000005
92070766,0.1342,-0.2765,-0.79,-0.021840000000000002,0.018580000000000003,0.02159,-0.04771,0.2162,-0.10590000000000001,0.2482,-0.6606000000000001,-74.03,6.2860000000000005,-10.28
92070777,0.1553,-0.4101,-0.8532000000000001,-0.1413,0.2154,0.37310000000000004,0.05072,0.3287,0.2446,0.258,-0.7912,-89.69,28.71,-12.31
92070787,0.1553,-0.31870000000000004,-0.6282,-0.057,0.1592,0.338,-0.005522,0.3638,0.1,0.35200000000000004,-0.5524,-86.47,29.87,-14.06
92070797,0.2046,-0.2836,-0.7056,-0.1413,0.18030000000000002,0.49260000000000004,-0.01958,0.3638,0.04125,0.07324,-0.7058,-88.79,33.9,-13.68
92070808,0.09914,-0.3257,-0.7337,-0.3452,0.17320000000000002,0.4786,-0.1602,0.3638,0.1579,0.6,-0.5156000000000001,-91.53,43.1,-19.56
92070817,0.049920000000000006,-0.4101,-0.8532000000000001,-0.09215000000000001,0.18030000000000002,0.36610000000000004,0.1772,0.3709,-0.023190000000000002,-0.04272,-0.4233,-95.88,48.980000000000004,-23.490000000000002
92070828,0.1061,-0.4101,-0.8603000000000001,-0.23270000000000002,0.060770000000000005,0.3098,0.17020000000000002,0.42710000000000004,0.114,0.4052,-0.5219,-103.7,46.34,-28.22
92070838,0.06398000000000001,-0.5226000000000001,-0.9376000000000001,0.0344,0.1592,0.1903,0.10690000000000001,0.1388,0.21530000000000002,0.03198,-0.4707,-107.4,48.550000000000004,-27.310000000000002
92070848,0.08507,-0.3257,-0.797,0.2664,0.03264,0.34500000000000003,0.5288,0.27940000000000004,-0.060050000000000006,-0.06860000000000001,-0.019530000000000002,-118.9,49.69,-22.2
92070859,0.1342,-0.607,-0.9376000000000001,0.055490000000000005,0.117,0.03565,-0.1391,0.1951,0.4199,0.48600000000000004,-0.686,-112.9,42.35,-21.27
92070869,0.1202,-0.3539,-0.7829,0.3226,0.0678,-0.013560000000000001,0.2827,-0.001754,-0.09570000000000001,0.05004,-0.09912000000000001,-129.5,57.81,-14
92070879,0.1905,-0.49450000000000005,-0.9376000000000001,0.189,-0.04469,-0.11900000000000001,0.01557,0.16690000000000002,-0.1474,0.4267,-0.1696,-135.5,47.14,-16.37
92070889,0.1061,-0.5086,-0.8181,0.2172,0.1943,-0.24550000000000002,-0.03364,0.0123,0.43720000000000003,0.1696,-0.3588,-137.3,44.67,-21.04
92070899,0.11320000000000001,-0.5367000000000001,-0.9095000000000001,-0.014810000000000002,0.07483000000000001,-0.3229,-0.1391,0.23020000000000002,-0.33640000000000003,0.28900000000000003,0.06567,-143.9,49.45,-16.990000000000002
92070910,0.0921,-0.43820000000000003,-0.8814000000000001,-0.0007524,0.10990000000000001,-0.2104,0.022600000000000002,0.2513,-0.08471000000000001,-0.1477,-0.06445000000000001,-158.4,55.25,-19.76
92070921,0.1202,-0.7968000000000001,-0.9728,-0.1484,0.1029,-0.2034,-0.005522,0.3709,0.029050000000000003,0.2048,-0.018060000000000003,-163.20000000000002,57.32,-19.6
92070931,0.23270000000000002,-0.7828,-0.9587,-0.1062,0.10990000000000001,0.04972000000000001,0.1983,0.3216,-0.23870000000000002,-0.1933,-0.009276999999999999,-172.60000000000002,67.12,-16.29
92070941,0.2257,-0.8461000000000001,-0.9587,-0.2116,0.060770000000000005,0.127,0.2897,0.45520000000000005,0.1711,0.16620000000000001,-0.1318,-180.60000000000002,71.13,-19.650000000000002
